fixed acidity,volatile acidity,critric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
3.797659113,0.27,0.396732037,8.3,0.206122724,166.0652048,21.02176579,0.9955,3.35987458,0.51361406,12.60178175,6
13.52203256,0.28,0.032666015,9.3,0.17391899,236.4830636,318.58425,0.9946,2.938937979,0.263820177,8.668613586,6
12.64969113,0.17,1.752594869,5.9,0.165656614,55.06783984,366.9534075,0.9929,3.349809178,0.384793466,10.15846016,6
14.74749316,0.815,0.39707335,11.4,0.29144493,74.09958817,433.8240215,0.99713,3.246069862,0.5706137,10.10964582,5
11.57226755,0.2,0.342928372,1.65,0.2795275,264.5134959,146.2014072,0.99022,3.49865352,0.818970342,13.30670728,8
9.113932769,0.28,1.149230462,7,0.117956068,123.0527872,155.2869954,0.9973,3.796825727,0.926927219,11.43072568,6
9.150486459,0.24,1.131457331,0.6,0.046482613,245.0393684,30.22988103,0.9926,3.719842432,0.682333073,13.37129175,7
14.21470826,0.31,0.808575038,1.5,0.093725548,51.72734852,260.378802,0.99208,3.46867021,0.332633412,13.92886213,6
14.57881873,0.66,0.019441231,1.2,0.163891727,266.4315982,435.6655103,0.9892,3.745023894,0.463365233,9.1057848,7
8.590782708,0.67,1.14877275,1.5,0.310821448,144.700182,141.590605,0.9937,2.842950335,0.662878788,10.18839735,4
14.39966153,0.15,0.957952172,2.2,0.183721188,95.06183127,357.3715952,0.9928,3.304038537,0.813920402,10.10728385,6
12.2567247,0.5,1.245332982,1.1,0.318629354,258.2274436,170.3015724,0.9938,3.069133983,0.546800011,12.34618913,6
14.76089463,0.24,0.52415321,4.9,0.285624089,274.6929529,87.21441882,0.99368,3.163785432,0.380928296,12.9648354,7
12.19919465,0.51,1.765795539,10,0.236627249,75.62022362,29.68907388,0.9981,3.707486841,0.380452201,9.859156021,5
14.34955441,0.21,1.442637296,7.2,0.21672777,88.81498128,148.8008269,0.9958,3.430993908,0.577119227,11.37690171,6
10.73566364,0.18,0.732580725,6.5,0.025611344,82.55114912,405.0082482,0.99276,2.82605307,0.53780831,10.83977577,6
6.11722357,0.17,1.737377988,1.4,0.250027591,38.06699726,259.1112345,0.99006,3.076992956,0.659515809,11.55620422,6
10.42271701,0.23,1.473179477,18.05,0.123773094,150.3560455,219.4631116,0.9999,3.399480295,0.96065345,8.091630183,6
4.070400467,0.29,0.986503801,0.8,0.33390515,95.86248896,301.7758378,0.9924,3.715116992,0.764671197,10.37079356,5
8.157610521,0.36,0.563283064,15,0.173320145,106.7979424,410.1352279,1.0001,3.265732118,0.735696023,9.164130742,5
4.98539968,0.22,1.616440382,18.8,0.1003123,52.98956679,29.08764856,0.998,3.749750772,0.759401729,12.05680157,6
8.407914053,0.25,0.929154884,1.6,0.225525136,187.2465424,373.9678126,0.993,3.372097999,0.828739401,9.183905374,6
7.883733065,0.33,1.158078779,1.2,0.086413127,77.6445901,73.91000303,0.9889,2.936699462,1.010999388,13.37978344,6
12.86113317,0.24,0.614852425,11.4,0.103075591,269.2108979,116.0741256,0.99773,3.343010065,0.738660443,10.3099704,7
9.100972747,0.13,1.415688387,1.9,0.305701306,250.5367694,195.8513823,0.9918,2.839624987,0.548193709,8.713034419,6
10.63261496,0.29,1.313988309,8.2,0.1935955,234.1218539,121.4284193,0.99144,2.825161671,0.815441053,13.38233057,7
11.01278799,0.29,0.944211212,7,0.16811527,141.3128167,243.7015698,0.9941,3.348792989,0.58675404,13.94652221,7
12.03637051,0.33,0.355346944,5,0.171501865,287.1172399,104.7426038,0.9924,2.764637411,0.873367421,11.61048458,7
8.986809497,0.4,1.634172455,2.2,0.332808289,18.71052897,180.0707895,0.99075,3.186010032,0.254742129,10.64909529,5
9.946051581,0.27,0.76775644,1.2,0.265936281,57.43258493,426.9028868,0.9929,3.081742847,0.858770255,13.38253994,6
4.869332038,0.34,0.645397863,8.4,0.243259831,80.50767558,251.3101852,0.99756,3.189953396,0.411392732,12.17693883,5
7.380766171,0.31,0.571104664,13.3,0.303963078,137.9110319,246.263989,0.99942,2.974405583,0.419562326,8.813223553,5
9.03280901,0.46,0.749812372,2.7,0.0521855,270.3932746,361.6853953,0.99114,3.388824828,0.472510617,8.413890261,6
4.931288379,0.22,1.685500419,14.75,0.308149609,132.8216878,86.31688026,0.9998,3.590269316,0.370753829,11.21057531,5
14.73791588,0.28,0.604630475,3.6,0.101114539,275.459087,307.3436733,0.99111,3.33570861,0.890166304,12.54903388,8
10.29565351,0.27,1.636310794,1.2,0.197072776,215.529363,350.4855953,0.99224,3.513274056,0.302565473,11.11042392,6
3.926991731,0.15,1.592231618,12.9,0.148549307,14.90829148,164.0125662,0.99742,3.544003658,0.702865233,10.10797902,5
9.893798074,0.24,1.761711049,11.5,0.335402295,250.9925866,235.6414313,0.9969,3.426902418,1.017458962,9.72852785,7
5.717089546,0.23,0.673616005,9.2,0.065654807,180.4109757,322.8953042,0.9966,3.454336949,0.956725528,11.44849434,6
9.920835401,0.28,1.733068354,1.7,0.238690313,237.8017271,140.3995897,0.99354,3.420694962,0.60346044,9.871631983,6
6.287800023,0.3,1.616473073,1.1,0.151507352,37.46127644,207.1830601,0.9889,3.016111954,0.243180427,13.63508134,6
12.58832534,0.27,0.740726807,2,0.318450022,96.58475476,212.624809,0.99516,3.122105757,0.489716801,10.36071641,5
14.56265438,0.26,1.742312958,7,0.050938145,183.4200686,162.5500913,0.99376,3.519847747,0.80773044,10.14464598,7
10.041701,0.26,1.236569067,1.4,0.334965002,155.8510636,244.9409127,0.99089,2.733897696,1.077340093,8.292050589,6
12.21160784,0.39,1.565176106,4.8,0.012923203,61.72702646,53.26963137,0.99174,2.717921187,0.648285762,11.97596203,6
5.972292766,0.14,0.827612792,1.2,0.322376602,36.1516715,102.8262778,0.992,3.517732633,0.84664856,12.19815862,6
6.918037992,0.26,1.349072273,1.1,0.141957554,130.6713488,434.9666541,0.9935,3.639906767,0.391948826,12.63512642,6
13.86432203,0.29,0.071898331,3.6,0.256462837,55.69363445,47.5007876,0.9942,2.75080665,0.581024089,13.94689235,6
9.401334269,0.34,1.511959492,8,0.149128954,218.157015,344.6287661,0.996,3.838475142,0.357777592,8.635919986,6
8.356585583,0.26,0.775889009,2.2,0.255534297,202.9196504,137.1289764,0.9941,3.02150961,1.017342086,10.37209446,6
13.75952524,0.3,1.750097894,6.6,0.076062199,287.2561736,213.211334,0.995,3.003484466,1.053648419,9.720387137,7
4.883491554,0.23,0.243289229,5.2,0.275360559,202.5885071,49.70276426,0.99488,3.007047614,1.029384542,13.89129455,6
7.910136995,0.24,0.354873681,8.4,0.226274667,30.78715232,350.3581663,0.99473,2.934421568,1.000761705,12.85383869,6
12.8617936,0.4,1.280318519,1.8,0.13606429,20.28455978,246.1010952,0.99174,3.712031934,0.885259439,13.6461392,7
10.60412744,0.28,1.176268024,7.6,0.1363017,126.846999,404.5471147,0.99164,2.971763658,0.936484502,10.68429068,7
5.044848237,0.43,1.417637209,8.8,0.219359615,102.4637268,125.6931505,0.99172,3.698524719,0.784006018,9.040292312,6
10.43834174,0.21,1.069044786,2.1,0.253160276,279.8056436,191.736922,0.99,3.453409741,0.906170735,9.814070569,7
6.975988119,0.33,1.682232512,31.6,0.265084722,231.5277735,183.7425007,1.0103,3.212591026,0.706654966,13.32028832,6
9.593716466,0.51,0.348872126,2.6,0.063883525,100.2879932,231.9494493,0.99335,3.569713511,0.454027329,12.55263654,6
12.96639915,0.31,0.17294751,7.7,0.076160393,242.8307652,363.2028281,0.9964,2.979640768,0.420535017,10.07972135,6
5.763420711,0.37,0.513429177,1,0.028703153,228.0947297,59.95917316,0.9924,3.522480237,0.961156229,12.39580492,6
4.20807954,0.19,1.57852233,2,0.342157701,191.7544846,35.89642612,0.994,3.678591421,0.784965336,8.08565884,5
13.91849942,0.55,1.030879096,9.8,0.178041515,214.8207135,400.0764725,0.9957,3.581722448,0.928897593,14.10226418,7
6.333485421,0.18,1.223157977,1.5,0.179202729,262.1300312,173.9315406,0.9945,3.610068627,0.416554243,10.26151789,6
6.632862193,0.155,1.411604772,2.3,0.028773258,112.5049718,22.3650337,0.9934,3.35840843,0.54113741,12.08749638,6
4.0577032,0.2,0.275105187,11.8,0.072122207,215.3273196,186.5211479,0.99519,3.082711134,0.778764375,11.40318399,6
12.19777119,0.3,1.353443462,1.6,0.131701396,133.4526823,344.0473739,0.994,2.962239559,0.245576807,11.86537746,5
6.241172872,0.21,1.222027874,10.2,0.335976331,18.20400234,64.87076465,0.99324,2.742855477,0.955051475,8.474255998,5
6.835793233,0.25,0.535910073,7.2,0.069239663,236.9335707,31.59206328,0.99587,3.737960021,0.73739226,13.9474653,7
9.873844174,0.24,1.108244426,1.4,0.080665581,160.5559911,204.5276112,0.9914,3.148293835,0.409743231,12.89885052,6
7.506393974,0.17,1.338610347,9.9,0.189473974,23.81235032,115.9228218,0.99596,3.6380207,0.339877051,12.59483106,6
5.485428033,0.21,0.713109679,4.3,0.20184981,130.1630432,336.9919063,0.9947,2.838544544,0.903098309,10.30185437,5
9.407864264,0.36,1.418540568,6.7,0.24078042,257.6721566,66.3620121,0.9941,2.715782385,0.761297042,8.977737921,6
9.956141427,0.3,1.331789774,10.6,0.312292755,273.0747117,333.0295633,0.997,3.699301387,0.702240805,11.20357313,7
5.815986274,0.27,0.480848418,3.2,0.187819417,128.6346711,54.83998096,0.99129,3.670408469,0.793987864,10.03155789,6
5.517330465,0.34,0.289988556,6.5,0.102370009,173.4829944,37.03459576,0.9939,2.887164369,0.88478515,10.36578123,6
5.997384291,0.17,0.862252468,4.5,0.292270524,88.35648492,25.76056221,0.99427,2.820220754,0.463123373,9.31728661,5
12.77327612,0.32,0.256851762,4.9,0.169789451,288.6538209,113.2765415,0.99168,3.329878485,1.065043229,8.560088801,7
5.886059087,0.15,0.3429408,13.3,0.153684747,230.1261194,372.7129587,0.99704,3.427816278,0.435978782,9.922448816,6
6.665720207,0.19,1.430238268,1.8,0.171375717,177.9155482,35.83876042,0.9907,2.867862223,0.616656356,11.36280147,6
10.56609561,0.28,1.25094509,17.8,0.007830001,274.8087799,104.5175634,0.99896,3.599281046,0.791166498,13.64572338,8
12.50926774,0.39,1.734940068,10.7,0.29036402,58.98066976,145.9037747,0.99657,3.69505862,0.291672212,10.78772147,6
14.84206729,0.26,1.796276343,5.8,0.035733307,46.86091224,131.9408391,0.9929,2.891435665,0.637026146,9.752929683,6
3.962135002,0.26,0.076289781,1.1,0.228158548,194.0722033,12.58487894,0.9915,2.787857744,0.41417605,10.20903957,5
3.527426463,0.29,1.568507073,9.6,0.147855629,9.029927908,340.8150865,0.9938,3.796207379,0.950322765,9.144357045,5
8.992992343,0.31,0.815468827,7.8,0.206590556,124.4986359,130.6995049,0.9944,3.184900165,0.364600414,8.5997107,5
5.033148389,0.33,1.276911464,8.7,0.165754391,97.824735,320.7736328,0.99711,3.311688578,0.402602458,12.43607557,5
11.29943399,0.26,0.481982218,1.3,0.020591373,22.68849754,204.7137689,0.9924,3.663855441,0.36846163,9.126795723,6
5.444393762,0.68,0.339062655,3.4,0.039477289,196.4359107,105.8768406,0.99347,3.164899052,0.759281992,12.45486845,5
9.948213455,0.31,0.613841393,3.5,0.093737339,124.7240446,57.93574869,0.993,3.090532773,0.397348447,10.40450131,6
11.88137104,0.17,0.024555557,1.6,0.053022127,248.6860525,32.03688116,0.99396,3.582493583,0.937292728,12.28334724,7
11.73447026,0.24,1.216072674,2.3,0.103981055,170.6175528,237.8129753,0.99056,3.49030944,0.395799201,12.94714681,7
3.966527926,0.28,0.258513916,12.1,0.314999153,94.7715556,417.9097696,0.99838,2.766519462,0.542796899,12.70388637,5
6.09425866,0.29,1.212162332,3.5,0.102291463,286.0812711,336.3261425,0.99489,2.854366416,0.684230215,9.347818829,5
7.4836604,0.3,1.143703834,4.8,0.327814914,145.4818002,12.8589014,0.99474,3.078162234,0.970802009,13.63666896,6
11.13150328,0.19,0.05691667,12.8,0.083218265,271.8894159,29.97385832,0.9986,2.748686861,0.852125775,13.67044176,7
9.285449165,0.45,0.041983514,8.3,0.272137533,230.6103953,201.2304061,0.9976,2.982831157,0.39988577,10.61879461,5
7.975353763,0.39,1.492276909,9.9,0.330580578,121.5303139,21.80935998,0.9955,3.492177516,0.417548875,9.84488199,5
6.785595572,0.24,0.023528081,1.3,0.247805492,23.82024103,58.23925112,0.9928,3.608123147,0.9359514,13.55569995,6
14.25205512,0.17,0.819508165,1.6,0.272651437,24.55414946,12.64591615,0.9914,3.273575986,0.841490528,12.8714063,7
4.244529876,0.28,1.06167579,8.5,0.32948831,251.0563516,394.2625785,0.9962,2.973399729,0.98926711,12.78487556,6
7.173439232,0.24,0.695663138,11.6,0.023618233,196.507274,241.51103,0.9966,2.808562066,0.435496134,10.019476,6
5.161361341,0.21,0.065099262,5.9,0.10213266,31.17853629,407.7213989,0.99278,3.119492454,0.644576534,12.70308092,6
14.32707191,0.38,0.751328267,13.65,0.051871222,130.9195706,445.2067811,0.99784,2.953217952,0.64978155,8.830926748,6
14.54758465,0.29,1.726833427,1.6,0.304656267,257.4595702,175.8688712,0.9923,2.899413023,0.840840591,8.703367959,6
14.29384943,0.34,0.303797287,1.3,0.185968619,284.5514821,448.0897463,0.9953,3.544019949,0.503576863,13.25845332,7
7.200087342,0.23,0.491693854,6.1,0.058493706,226.9521222,84.22816862,0.99496,3.625501385,0.401669017,12.22941013,6
8.22687413,0.2,0.398673337,1.5,0.110445339,130.7237094,445.1526738,0.99021,2.835941697,0.649388234,13.28999463,6
14.17360833,0.365,1.745638206,1.2,0.050633339,282.7063697,432.2267884,0.9941,2.746027041,1.079714063,8.382911364,6
5.604404304,0.31,0.219955204,2.2,0.15906501,33.94208226,233.3711346,0.9927,3.070700595,1.008472816,10.8240417,5
5.933692441,0.32,0.481954673,16.2,0.286117922,42.88388492,21.52727593,0.9986,2.960415827,0.55928707,13.62617355,5
4.056735412,0.41,1.610411646,1.6,0.109779188,252.8099603,74.32171898,0.99195,3.425942355,0.510254008,10.66167259,6
8.508407205,0.25,0.376772439,3,0.267715076,220.1691323,127.8918816,0.99338,2.912232559,0.850821979,11.09872296,6
7.195112769,0.18,0.292705715,0.8,0.304771733,123.1429096,62.7210544,0.99104,3.732822731,0.500961066,13.08381349,6
3.816373688,0.24,0.475584029,2.5,0.112384572,99.53785028,341.6762959,0.99014,3.156911906,0.977823542,11.53898752,6
8.286661079,0.27,1.186500893,8.7,0.130011761,40.16906691,149.7126686,0.9974,3.825328804,0.288636036,10.7529015,5
4.574890502,0.21,1.265432101,14.5,0.191666373,226.5886607,87.6886008,0.9982,3.356115586,0.946827732,8.901607459,6
5.735076126,0.585,1.452919773,7.1,0.193511881,153.2389972,339.4305488,0.9945,3.168977422,0.859171471,14.18639015,6
6.076573019,0.23,0.158672546,7.2,0.118862658,85.70400222,173.5359339,0.99509,3.410016305,0.850569265,12.03830439,6
4.419994106,0.34,0.099830588,8.4,0.089551859,27.03908795,424.067324,0.99756,3.075234344,0.5978621,12.85780345,4
6.48736545,0.23,1.08395945,6.4,0.075391553,80.22510623,87.84808837,0.99279,3.088374018,1.072689824,11.24534335,6
9.952872056,0.29,0.057299664,7.6,0.158638525,190.1026888,287.5044837,0.9928,3.339176371,0.340488381,12.24866736,7
5.171639176,0.31,1.414822323,9.1,0.191876579,234.3507546,408.1725698,0.99216,3.531076515,0.589962467,11.00648404,7
9.008426611,0.25,0.246471212,6.6,0.025784887,165.9842835,431.667337,0.9955,3.834490247,0.645748726,14.12435136,7
12.72770659,0.595,0.532871643,2.8,0.113895291,52.06236858,282.0471911,0.9932,3.591705993,0.478225665,13.21445227,6
12.30426534,0.12,0.525406211,1.2,0.021184711,161.5164857,392.8666689,0.9934,3.179389162,0.751859896,12.51788,7
7.124202876,0.25,0.802237366,6.9,0.267645042,123.7754278,17.6197661,0.9939,3.171284226,0.855917482,13.08164892,6
6.27312602,0.16,0.68924909,12,0.092248396,137.6326737,344.5569925,0.99402,3.591470865,0.532362583,14.17362133,7
6.646245745,0.4,1.212132811,5.45,0.173703086,184.0673881,327.8656139,0.98951,2.759539174,0.336101616,11.7643124,6
7.955989476,0.24,1.770885719,10.3,0.113504184,212.4396898,162.8460104,0.99571,3.335087514,0.63213252,13.4224443,7
9.943243573,0.37,1.079126849,11.6,0.047540988,82.32117479,124.4839871,0.9963,2.747698572,0.268178453,11.66265659,5
6.160178586,0.25,1.747383718,13.2,0.107810042,108.6475603,354.5300019,0.9976,2.783168354,0.918997961,13.46856495,6
14.88811469,0.685,0.567910755,9.5,0.339006545,123.8044891,156.2437682,0.9971,2.965326877,0.436421774,12.2494855,5
12.23379411,0.2,0.169535086,11.8,0.148240379,139.2906036,10.19831451,0.99364,3.609551913,0.905780663,11.83630887,8
12.96330187,0.18,0.65657389,6.4,0.237989962,276.1101754,63.44787013,0.9956,3.537422203,0.300982054,13.13949246,7
7.233063328,0.28,1.418218137,11.9,0.279715807,265.3337094,306.3038397,0.99629,3.770598094,0.577068657,10.21050956,7
13.28411861,0.17,0.119265053,5.7,0.258625169,23.34640724,183.9505662,0.9938,3.02795185,0.875975222,11.83433158,6
6.762534046,0.18,0.406472595,1.25,0.313388923,68.56661192,306.1651016,0.98984,3.71427388,0.411628453,8.608400019,6
12.15437253,0.35,0.519341088,11.8,0.25870752,74.97434691,209.8684985,0.99786,3.717109937,0.942835916,8.711047782,6
13.66397954,0.3,0.76149978,13.6,0.219342452,110.6009385,57.74581548,0.9976,3.711777188,0.899834346,8.119269109,6
6.767218317,0.34,0.368367521,1.4,0.145108836,72.30722933,112.1524712,0.99556,3.470697076,0.320300066,13.55141423,5
6.235147434,0.265,1.690037246,6.9,0.112736396,97.9240761,227.6119301,0.99299,2.976957124,0.754545228,10.81674527,6
14.73844513,0.24,0.029993604,1.8,0.006198197,100.0150376,86.03075201,0.99182,2.957154451,1.075986661,8.632042739,6
10.34184819,0.18,0.913772664,1.1,0.305238589,126.8207459,209.4791564,0.98942,3.666145598,0.51062855,9.691739543,7
5.505889055,0.29,0.843313089,3.7,0.323333728,94.47981673,222.1493463,0.98994,3.742695998,0.75312284,11.07872955,6
7.154235894,0.32,0.059902701,8.3,0.315631391,153.3849643,68.74268113,0.9965,3.675013105,0.781540461,12.29519698,6
11.5311451,0.19,0.629514896,7.1,0.140530579,42.41916338,397.9468494,0.9954,2.960454851,0.539025431,13.93136763,6
11.9137402,0.23,1.674872172,8.6,0.191998894,110.5994149,122.6368204,0.99534,3.781489621,0.325539105,8.952502701,6
10.67309386,0.23,1.792601653,14.2,0.096255698,221.2522596,22.5170474,0.9979,3.677506076,0.401130271,12.3485177,7
10.33024724,0.16,0.735789744,6,0.066762473,194.9284064,105.2851442,0.99474,2.966327455,0.948546248,14.12750593,7
13.08277958,0.28,1.108975425,7.8,0.225695946,14.53198586,433.8966045,0.9958,3.251048252,0.610786675,9.521471243,5
5.702504414,0.14,0.206400338,1.6,0.161905764,180.7621284,317.8703661,0.993,3.211869751,0.946074648,14.11253454,6
11.84949024,0.25,0.091250557,14.9,0.232661205,5.413519272,307.4917487,0.99705,2.901286138,1.024227981,11.40068771,6
7.024894862,0.41,1.01046685,1.6,0.064900268,149.3861002,202.5345894,0.993,3.159107005,0.788465736,13.22929572,6
5.260160441,0.24,1.104315076,4.7,0.122513152,14.3725718,158.9036149,0.9935,2.920584941,1.001385467,9.946058467,5
5.156936222,0.705,1.241577982,3.2,0.116889704,219.9103548,129.1118818,0.996,3.572397348,0.630773568,8.764784759,4
14.97326055,0.25,0.587553246,19.4,0.19055727,202.8929905,317.3505793,1.0004,3.770257105,0.414405563,12.79809064,7
9.909632168,0.2,1.75899953,10,0.111872212,217.9982812,59.18212383,0.9964,3.010482678,1.057843414,13.04804545,7
3.934548905,0.35,1.290656587,6.3,0.23283065,90.71048587,275.082572,0.9936,2.868682155,0.973948105,13.58628545,5
4.540141086,0.46,1.165336844,2.1,0.206498596,201.3403512,358.798989,0.98953,2.810182463,0.383908724,13.19667188,6
13.84188765,0.24,0.558464265,7.4,0.024579116,147.1013562,156.7217192,0.9934,3.516231337,0.254515271,9.861858506,7
5.182934374,0.24,0.711608563,12.5,0.26726287,134.7893558,42.12566653,0.99758,3.052213781,0.947173222,11.22204104,6
3.542205639,0.25,1.108674988,1.3,0.311740925,106.4163212,383.52071,0.9901,3.387730609,0.250316913,13.56671066,6
5.902885038,0.13,1.368789705,1.1,0.095162637,87.81426429,405.4914208,0.99066,3.191671159,0.74531159,8.03365306,5
7.433107989,0.22,0.70597798,2,0.337729491,180.3372866,442.923733,0.9931,3.824802434,0.844581887,12.05015542,6
13.31187216,0.3,0.380466812,1.8,0.019101771,194.2897962,263.7411106,0.991,3.060725154,0.239996181,12.51369374,7
9.721589528,0.24,1.265014975,2.8,0.285575724,227.8555059,191.6911418,0.99155,3.64393307,0.934642546,11.5467257,7
14.84621291,0.28,0.036655309,13,0.107936586,258.9414192,277.7189539,0.99745,2.756562105,0.35975702,12.81726688,7
3.708355187,0.26,1.364118847,11.1,0.198280694,35.82921943,428.2847154,0.9976,3.161020264,0.27695921,10.28165081,4
5.71850542,0.34,0.242447928,3.5,0.276120609,45.19498916,331.0576833,0.9937,2.778963131,0.645159474,9.74891429,4
7.778002102,0.24,1.162634659,13.7,0.214471377,57.26618331,170.9430631,0.99567,3.253400747,0.865795211,10.50945298,6
13.75964551,0.16,0.657196276,6.85,0.134974353,10.79519713,270.379163,0.99622,2.974197736,0.385245605,9.078755542,5
